customer_id|name|email|phone|address|birth_date|join_date|last_purchase|total_purchases|total_spent|segment
0855c898-22c7-4449-afdd-f7682a770487|Josué Pimenta|dsouza@example.com|+55 (081) 8704 5930|Distrito de Correia, 78, Flamengo, 49962353 da Mata / RJ|1994-09-10|2023-11-04|2024-01-12|427|3110.43|C
c2dc43b6-23f3-4f44-8568-7bc559b5dd9c|Sabrina Azevedo|nmontenegro@example.com|+55 (084) 0852-4059|Parque de Caldeira, 8, Santa Amelia, 21945-620 Sousa de Pires / RS|1999-01-21|2020-12-02|2023-05-06|169|3257.3|A
77522d5e-8392-4285-8928-83014236e19a|Lucca Cassiano|manuela81@example.com|21 3335-8315|Quadra João Fonseca, 16, Copacabana, 70949-074 Vieira Paulista / PB|1989-03-20|2021-11-26|2023-11-23|144|8311.15|B
1b2c1e8c-7c2c-4db6-a80d-8668e830e321|Maya Albuquerque|yan72@example.org|+55 81 2090 5465|Sítio Luana Castro, 531, Barão Homem De Melo 1ª Seção, 58792500 Martins do Galho / DF|1989-06-28|2022-05-18|2024-06-10|233|4117.7|C
73e3ff4f-bc8f-47cb-8c67-763c8beea448|Dr. Davi Lucas Fernandes|zmontenegro@example.net|+55 41 6358 4365|Sítio Heloísa Albuquerque, 734, Belvedere, 25391-618 Cassiano / DF|2004-01-26|2022-03-22|2025-03-13|317|297.15|A
019899ae-fbf4-4f71-a74d-b77ee6f752fb|Sr. Erick Gomes|jadeda-conceicao@example.org|(021) 3666-1362|Largo de da Costa, Vila Boa Vista, 79489841 Ferreira / SP|1994-06-05|2023-09-12|2023-12-07|450|6868.88|D
2a2d24ad-bdad-474f-97c4-932096b86c93|Dra. Maria Eduarda Nogueira|hgarcia@example.net|(021) 8466 5923|Morro de Pereira, 271, Mangabeiras, 81441-925 da Rocha / SP|1940-12-30|2024-03-06|2024-08-29|391|6313.38|A
ae08c1af-01fd-4514-824b-d38952f8ee49|Luara Caldeira|benicio45@example.com|41 0427-7211|Travessa de Souza, 4, Nova Granada, 39527366 Martins / RO|1983-10-10|2023-12-12|2025-04-09|268|4835.91|B
793855a5-712b-4a04-9b2f-6d79bf877179|Ana Luiza Gomes|eloa85@example.net|(011) 7191-7806|Estrada Maria Alice Vargas, 5, Santa Inês, 39440-361 Martins / RO|1957-06-09|2024-10-26|2025-01-01|320|6410.35|D
3ebc9efb-2709-4fa9-a5dd-8cece99a20ed|Arthur Gabriel Alves|rochaisabel@example.com|(041) 8240 9371|Loteamento de Alves, 4, Guaratã, 56266275 Silva / PE|1984-06-27|2024-11-13|2024-11-29|144|9998.93|D
dff7fc12-c642-4fca-a0b3-2363ad3a87ec|Sra. Ana Julia Casa Grande|souzaana-liz@example.org|11 0141-5234|Vale Duarte, 75, Nova Floresta, 28334-080 Cunha do Norte / RN|1958-11-27|2024-12-17|2025-03-14|425|4464.75|D
609beed0-b36f-42a0-a925-f79672efe7e8|Henry Porto|bento96@example.com|+55 11 3457 5546|Estação da Mata, 49, Boa Vista, 57884764 Souza / AM|1989-07-03|2022-03-11|2024-08-04|9|7632.14|D
0fd05d4d-b588-41b2-8bea-6f09e3da39d3|Rael Fernandes|sampaioeduardo@example.org|(071) 2270 7196|Colônia Ana Carolina Mendes, 58, Marçola, 68788108 Nascimento / AL|1971-04-12|2025-02-01|2025-02-15|233|7513.69|A
fd36c2e8-6cb0-4416-8e6f-b7436a372479|Thiago Gomes|thomasfernandes@example.com|+55 (051) 1686-6418|Quadra de Rodrigues, 92, Coração De Jesus, 40383878 Melo / PE|1975-07-05|2021-10-23|2022-02-25|303|9074.48|D
4c747c16-6238-49f2-8845-13052fdc45d5|Isabela Viana|bianca35@example.net|84 7845-7095|Morro de Gomes, 75, Vila Aeroporto Jaraguá, 83657194 Silva / RJ|2005-08-19|2024-09-25|2025-04-12|468|1903.21|B
8546a2db-81c4-4dcb-b6de-4931b8d9e3fb|Samuel Monteiro|maria-aliceda-rosa@example.com|(071) 9573-0738|Esplanada Brito, 6, Prado, 59295182 Novais / CE|1992-07-19|2024-08-11|2025-03-05|111|885.67|A
5103bb1c-5c5f-4411-812f-861d764d1afb|Aylla Moura|imendes@example.com|0900-694-4891|Pátio de Silva, 54, Vila Aeroporto Jaraguá, 54803-419 Mendonça de Pacheco / GO|2002-06-03|2025-03-04|2025-04-19|449|5067.65|A
b32a00f7-3444-402f-bf31-b4550ed2b578|Srta. Esther Farias|catarinaleao@example.org|21 7360 8140|Campo Silva, 2, Vila Da Luz, 82699-551 Barbosa Verde / RR|1981-10-31|2024-07-16|2024-09-14|170|6684.37|C
45c4007d-7d1a-4b96-8816-03f3f8682838|Isabel Novaes|andraderael@example.com|+55 (021) 4008-1884|Recanto de Novaes, Vila Formosa, 70781-970 Fonseca / PR|1961-11-17|2020-09-23|2021-08-16|165|6598.63|A
1036f47d-315b-4a67-aa95-9cbb911e444e|Eduardo da Costa|pcamargo@example.com|+55 31 6584-6150|Parque Sarah Cardoso, 77, Vila Engenho Nogueira, 61241-618 Rodrigues do Oeste / AM|1992-02-17|2024-12-17|2025-04-02|486|5627.26|A
5daa803f-e562-4dec-b511-85a82dc470d3|Lucas Gabriel Santos|brayan57@example.org|+55 (031) 8453 1093|Campo Erick da Cruz, 30, Conjunto Califórnia Ii, 24547191 Rodrigues / PR|2006-07-07|2021-11-06|2024-07-23|71|4492.97|D
7377b9ba-1099-4539-9a72-46aa8ee57669|Sra. Luísa Silveira|cardosovitor-hugo@example.com|(011) 6202 6584|Estrada de Nascimento, 50, Cenaculo, 88739-153 Silva da Serra / PI|1989-11-10|2022-03-26|2024-11-19|172|2246.8|C
6f8b88c2-26e2-4940-b264-4500c6e69eec|Anthony Barbosa|macedomaya@example.org|+55 (061) 1525 1497|Rodovia Pedro Lucas Montenegro, 1, Sport Club, 60882-025 Melo / SP|1953-08-26|2024-06-06|2025-01-04|133|344.33|D
cb17b1b8-c876-46d3-b185-d949d9ee3898|Anthony Campos|wcavalcanti@example.com|+55 61 6703 6747|Fazenda de da Luz, 54, Vila Batik, 20514441 Costela / AP|1942-11-17|2021-06-17|2025-01-07|449|6028.78|D
95d7c126-80b7-4876-8efc-9f933c0e31d9|Sra. Laura da Mata|evelynvieira@example.org|41 0359 4588|Lago da Rosa, 9, Santa Sofia, 49501432 Ramos do Sul / PR|1981-11-18|2023-05-04|2023-12-11|54|5255.95|C
738e0713-a7a3-4fbd-9b4b-e1ce1286023c|Bento Guerra|maria-vitoriaaraujo@example.net|(041) 1033 8670|Núcleo Theo Sales, 70, Vila Copasa, 50223-200 Cirino / MS|1959-09-29|2021-09-11|2023-08-12|64|3099.49|D
0eb0e79d-a50c-4f08-8fcf-8517c07c509e|Antônio Correia|lizvasconcelos@example.org|+55 71 2901 0496|Lagoa Bernardo Monteiro, 42, Minaslandia, 08514-770 Mendonça de Costa / MT|1963-05-11|2023-06-01|2024-10-09|300|6002.5|B
0b37df61-0e85-4afa-869a-d183c849fff3|Luísa Marques|ana-laurada-rosa@example.org|(084) 1590-3721|Sítio Moura, 437, Camargos, 90953706 Cirino / MA|1970-01-23|2024-11-09|2025-01-01|176|4471.42|D
a3fa25e1-b15b-406f-a3c2-bc27f39792f3|Hellena Abreu|giovannacosta@example.net|71 5601-1806|Praça de Novaes, 840, Vila Petropolis, 52197-805 Camargo / RN|1983-02-07|2023-02-18|2024-10-08|202|5620.46|D
cf873843-2c4f-4cf8-bdbe-6debebeebff3|Thiago Gonçalves|vsilva@example.net|+55 81 0462 4421|Alameda Ramos, 236, Vila Vista Alegre, 80334703 Abreu / ES|1959-08-11|2021-10-03|2022-06-30|30|6748.41|D
354f3406-e54b-42e4-8620-b35eaef3f946|Pietro Cunha|costapietra@example.com|+55 (071) 7117 7448|Campo Caldeira, 17, Granja Werneck, 34863626 Siqueira / SP|1971-08-04|2021-05-31|2022-11-02|21|2066.74|C
89303ced-e99f-4ce2-b432-4c20368a4013|Ana Julia Sousa|wandrade@example.org|+55 21 7296-7329|Quadra Leão, 47, Nova Floresta, 34365-749 Aragão de Melo / RN|1970-10-13|2023-08-03|2024-08-24|364|4866.93|B
be097cf0-409d-4ea2-be99-3a5141343e0c|Josué Santos|gmoraes@example.org|11 5449-9831|Trevo Lucca Vieira, 85, Xangri-Lá, 67945753 Oliveira / BA|1963-12-27|2021-11-04|2022-09-23|202|3541.81|D
c1dbe62c-06a0-4f9c-a268-613403ff87dc|Heloisa Costela|maria-isis27@example.net|+55 84 6606-4270|Praia de Albuquerque, 76, Vila Vista Alegre, 82930957 Silveira / SE|1984-04-08|2020-07-17|2022-03-30|136|995.23|D
9ef9b5c4-9498-4f15-a74a-3f60fff6324d|André da Luz|isaquecarvalho@example.org|0500-526-6838|Via Henry Brito, 79, Pedreira Padro Lopes, 22855-663 Camargo / TO|1993-08-23|2024-03-30|2024-08-20|225|2683.53|D
a61ca775-f491-4513-9a14-f5f59f8e8fa2|Gabriela Moura|pedrogarcia@example.org|41 6374 0298|Área Silva, 99, Vila Do Pombal, 64043-096 Monteiro / RN|1953-03-08|2022-02-20|2025-04-19|182|4451.37|C
9f04376c-0a5f-4235-ac64-0f46f029017c|Sr. Rafael Melo|enzo94@example.org|+55 (081) 7702 0104|Recanto Pastor, 10, Piratininga, 85321196 Câmara / MS|1976-10-26|2022-12-06|2023-12-25|234|7714.73|C
c1e2f5e3-f893-4f70-921b-c6e549a6ec42|Pedro Miguel Alves|alicedas-neves@example.com|(011) 6720 6771|Núcleo Jesus, 43, Gameleira, 91280370 Mendonça / RR|1985-04-29|2025-01-16|2025-02-15|205|5662.13|A
d6baff3a-113b-44ec-b26f-c89032fa9def|João Miguel Garcia|ravimarques@example.org|(021) 1638-8752|Viela Costa, 174, Santa Lúcia, 67350704 Porto / SP|1958-02-16|2023-03-10|2024-05-21|388|2328.63|A
f11826bd-0c70-4df0-ac5d-06aba87d273b|Rebeca Almeida|marina02@example.org|+55 61 4173 3304|Aeroporto Agatha Souza, 4, Vila Da Paz, 13017736 Brito / BA|2000-05-19|2020-11-05|2024-08-15|374|5241.27|A
0644e73c-b8a5-4e0a-929e-7ec4b089be14|Srta. Daniela Pereira|lauraaparecida@example.org|+55 84 1541-9221|Lago Danilo Andrade, 20, Estrela Do Oriente, 61361873 Fernandes / PB|1978-12-28|2023-06-23|2024-08-03|104|7493.0|B
7fc1a5f7-f4c4-471d-9741-4cfbd46309f9|João Gabriel da Paz|vitorpeixoto@example.com|(051) 6383 5586|Passarela Emanuelly Moraes, 76, Europa, 84793-815 Silveira de Goiás / PE|1968-12-22|2022-09-03|2022-11-30|83|3144.12|D
f2339749-accc-4301-bcab-edac36e08073|Heloísa Lima|wfogaca@example.org|+55 (084) 4440-2594|Vale da Luz, 33, Padre Eustáquio, 39502-734 Nogueira Verde / AM|1984-07-01|2025-04-30|2025-04-30|33|2865.7|A
7200d4eb-f603-4782-8d70-435888bfa61a|André Marques|maria-sophia82@example.org|71 6867 4606|Feira Correia, 31, Maravilha, 04430-938 da Mata Alegre / MA|1946-08-27|2023-12-01|2024-03-14|91|1665.08|C
cbae4498-89cb-448b-88fc-a202414df6a8|Yago da Rocha|xpinto@example.com|11 5021-4879|Pátio Gonçalves, 45, Concórdia, 87727-115 Pires Verde / SE|1963-07-09|2021-07-15|2024-11-21|137|9617.0|C
f6803a28-2364-409c-acb9-c3f2c6d52be4|Srta. Natália Correia|qcavalcanti@example.net|(081) 9075 3523|Fazenda de Lima, 37, Conjunto Capitão Eduardo, 36041-147 Viana / RO|1970-08-23|2021-05-23|2025-04-27|85|912.37|A
a6f1e344-356c-4121-8f17-fc07cca8378f|Otto Caldeira|lorenzo49@example.net|0900-381-4469|Setor Melo, 3, Maria Goretti, 81063-801 Pinto / MG|1993-06-23|2024-04-11|2024-05-06|465|1703.77|C
c746fd2d-2027-48b5-bcf4-9222dacccb7e|Dra. Liz Cunha|ocamargo@example.com|31 2821-3977|Colônia de da Paz, 85, Castelo, 27451-525 Peixoto Grande / BA|1989-01-28|2021-08-11|2023-06-01|455|8516.98|D
dd68ccec-35cc-4d45-ba86-4452d59baeb8|Dra. Ana Liz Vasconcelos|calebesales@example.com|+55 (051) 2862 1778|Estação Cunha, 78, Morro Dos Macacos, 47392053 Pacheco de Novaes / SE|1972-11-19|2023-09-08|2024-08-20|180|7187.4|A
64624177-5393-4f85-b4cc-85dba7320462|Leandro Martins|camila48@example.com|0900-939-4448|Chácara de da Mata, 83, Túnel De Ibirité, 62650480 Alves / AC|1987-04-25|2024-09-18|2025-02-18|251|9442.86|C
434ff334-ed67-41d1-832d-f654c300d3fd|Luiza Sales|noahsilva@example.org|+55 81 5477 0201|Morro João Miguel Teixeira, 22, Vila Atila De Paiva, 74507706 da Cunha de da Luz / RO|1954-06-03|2022-04-19|2023-04-20|268|2905.51|B
e5f47be4-2bf4-4ddc-befd-8b6753602c5b|Letícia Rocha|luiz-miguel59@example.org|+55 21 2718 4765|Ladeira Peixoto, 7, Vila Paris, 00487-630 Duarte do Norte / SC|1955-04-22|2021-01-18|2025-04-02|112|2006.92|A
81aefd60-0a29-4cfd-9a0f-0670cf050007|Luara da Paz|souzaluara@example.org|(071) 7120-5360|Condomínio Ryan Sales, 39, Conjunto Serra Verde, 15690910 Dias / MA|1954-11-25|2020-07-26|2021-12-14|24|410.47|D
9ac6f207-a314-46df-8231-6b5f9d50114d|Brayan Pinto|znascimento@example.org|81 4790 5943|Praia Moreira, 36, Mangueiras, 31650052 Santos da Prata / PI|1948-09-02|2020-11-23|2021-03-23|396|8542.43|D
6134c5d5-4849-4b4c-8b55-60b113a1f404|Sr. Erick Barros|ana-sophia10@example.com|(041) 1658 5244|Praia Vieira, 1, Caiçara - Adelaide, 54935831 Borges / BA|1995-08-18|2022-04-23|2023-05-07|440|2822.65|C
02eba217-c5e6-40c4-a5fb-f35a00707637|Dr. Marcelo Gomes|breno02@example.net|84 4466-0718|Ladeira Guilherme Cassiano, 23, Miramar, 39253836 Camargo / MG|1989-01-17|2022-12-21|2023-02-08|335|1428.45|B
cb4c35fc-15f7-4375-bcab-06690d78ed73|Luiz Miguel Pereira|agathacardoso@example.org|(071) 6370-1559|Viaduto Borges, 191, Mineirão, 49199-665 Sales do Campo / SC|1959-06-05|2024-09-27|2024-12-13|286|4132.45|C
904ea8b1-8c33-416f-bc8c-2c930378d57e|Vinícius Lopes|dmarques@example.net|(021) 7353 8539|Conjunto Alves, 1, Cônego Pinheiro 1ª Seção, 72217772 Silva do Oeste / AM|1959-11-05|2020-06-15|2024-05-13|493|5113.09|C
b9f2b5ce-c1b6-4ff4-9819-50df21198b72|Luiz Felipe Campos|mourafrancisco@example.org|41 0430-4069|Recanto Sophie Souza, 21, Minas Brasil, 65735483 da Paz / SC|1956-06-03|2023-01-08|2023-09-16|402|2398.87|B
f76a326c-2efd-44f2-a544-245c9265302b|Erick Monteiro|mendoncamaria-clara@example.org|+55 (081) 2182-7182|Setor Sá, 49, Vila Dos Anjos, 18034-798 Caldeira / SP|1981-11-15|2023-10-20|2024-12-13|484|6438.3|A
75ffbaa8-d5c9-4e14-adfd-a7cded4fc784|Erick Silva|arthur-miguelda-rosa@example.org|0800 140 2450|Área Marcos Vinicius Guerra, 8, Vila Cemig, 26281-688 da Paz do Campo / RN|1946-09-12|2025-01-13|2025-03-20|261|2599.79|A
b1503c42-cbd7-4f51-9ceb-a8f0b60ee483|Maitê Rios|machadoalexia@example.com|31 7511-7934|Trevo Viana, 45, Nova America, 61714-769 Abreu de Silveira / RR|1990-08-02|2024-12-15|2025-04-23|32|9591.82|D
c4f54835-6415-4108-ab46-ad3f225dc1af|Sra. Ayla Barros|kevinguerra@example.com|41 6455-5530|Rodovia Souza, 24, Nazare, 40363-701 Guerra / CE|1950-09-26|2022-08-07|2023-11-11|22|9737.03|D
0183c631-1c0f-4ae0-8b5f-6ffe75a646a1|Maria Vitória da Paz|domvasconcelos@example.com|+55 51 3706 9079|Praça Cardoso, 47, Engenho Nogueira, 09692473 Rocha / AP|1963-03-31|2023-12-29|2024-03-23|412|7954.48|A
e9d69292-9122-444e-b5c6-40dd92643e51|Otávio Dias|jalves@example.org|71 1985-3766|Trecho da Paz, 698, Teixeira Dias, 78278-212 Pimenta / MA|1961-07-07|2023-06-18|2024-04-12|29|6359.64|B
296f4eac-b599-453d-828e-2af42e02925c|Maya Albuquerque|vieiramaria@example.org|+55 (011) 2802-3916|Quadra Benjamim Melo, 26, Santa Sofia, 36574-255 da Cruz / SC|2000-03-01|2023-09-09|2024-09-07|165|5465.61|C
394147e1-42e6-4b16-b6c7-e70da36761d7|Nicole da Cunha|cirinodavi-lucca@example.org|(041) 4985-0331|Favela Mendonça, 10, Vitoria, 42690-307 Macedo / PA|2006-08-15|2021-05-10|2023-01-27|35|8684.61|B
f7aaf797-c5ae-4393-9a23-06902745d83b|Maria Andrade|agatha31@example.org|(011) 1208 1639|Vila Camargo, Santa Cecilia, 45028568 Sales do Campo / BA|1988-02-24|2021-12-24|2023-08-16|418|7173.72|C
13e996dd-103c-4e13-9226-cdffb52452bd|Carlos Eduardo Siqueira|qda-costa@example.com|11 3558-0861|Fazenda Almeida, 31, Ademar Maldonado, 29189-286 Costa do Amparo / RJ|1981-01-19|2021-09-25|2023-08-23|100|8199.45|A
731818ca-b553-4d6a-8ce6-15dc708fb7cf|Maria Cecília Câmara|ccardoso@example.com|11 5184-4622|Ladeira de Cassiano, 38, Cabana Do Pai Tomás, 55729-131 Nogueira do Campo / PI|1964-10-31|2020-11-30|2020-12-25|130|50.87|D
53751589-ba89-44bf-83ad-344250c711b2|Luiz Gustavo Aragão|rodriguesallana@example.com|61 8179-9325|Morro Larissa Oliveira, 90, São Francisco Das Chagas, 55783-170 Camargo / ES|2005-02-23|2024-01-19|2025-03-02|476|4437.49|C
d9ab1b6c-ba74-4573-98bf-fad0753f8336|Gabriela Ferreira|isadora19@example.net|+55 (081) 1066-0885|Praia Henry Gabriel Pastor, Alto Das Antenas, 17564940 Silveira da Serra / PB|1939-07-20|2023-01-26|2025-01-10|5|5148.4|C
4039534a-9097-4915-a537-48d6e9d563fc|Sabrina Viana|gmontenegro@example.org|0900-447-4164|Estrada Isadora Siqueira, 2, Vila Tirol, 84142-727 Cavalcante / MG|1972-02-10|2023-09-03|2024-07-23|196|5349.57|B
810f6cf3-b476-47e9-bd45-191c0bd3c38b|Gael Henrique Leão|casa-grandeheloisa@example.net|0900 329 0487|Lago Nicole Aparecida, 42, Petropolis, 70272-411 Nascimento / ES|1993-04-23|2024-02-10|2024-09-02|416|4589.34|D
0c0ffc1c-1b3c-4e26-8830-61d83eb806ca|Julia Pinto|rpires@example.net|(031) 1626 5932|Vila de Ribeiro, 485, Bonfim, 82086621 Guerra / MS|1962-02-16|2021-02-04|2025-03-26|61|6374.79|B
ea8b22e6-7e0c-4923-9f6f-16066e82e132|Maria Laura Mendes|mouramaria-luiza@example.org|+55 81 7907-3556|Viela Anthony Gabriel Santos, 65, Aarão Reis, 30219437 Castro / RO|1981-10-31|2023-10-19|2024-06-24|230|651.8|B
bbbbab83-18f5-4ec4-9158-ef5e7015a6e5|Anthony Gabriel Pacheco|alicia35@example.com|+55 (041) 7974-0766|Setor de Nogueira, 2, Sagrada Família, 70505-060 da Rosa da Mata / AP|2001-04-14|2022-12-30|2024-08-11|334|5148.38|B
62d3e9c9-6ec6-4207-9e36-b879bc0c4bdb|Fernando Aragão|vmoraes@example.com|11 3330-5547|Vila da Cunha, 8, Santa Margarida, 37428-114 Vargas de Sales / PE|1997-10-05|2022-09-12|2024-06-24|43|1709.47|B
297a5284-124e-4ac3-9bb4-f13f772410e4|Maria Julia Fonseca|sabrinaaraujo@example.net|0500 877 0379|Ladeira Camargo, 448, Marajó, 50203257 Cunha / PB|2005-05-19|2024-06-26|2025-01-18|225|1397.87|C
b09f80e5-d7e0-47a1-b20c-88d73c49fd8f|João Guilherme Rodrigues|fariasjoao-miguel@example.com|(031) 8436 8477|Chácara Bella Moraes, 14, Tirol, 31508056 Câmara / SE|1981-04-16|2024-03-02|2024-12-12|348|4729.39|B
fd99c88d-14c5-4335-9a8b-f0a0dc141cdc|Sophie Novais|fernando47@example.net|(021) 8880 6269|Avenida de Fogaça, Lagoinha, 29638-311 Campos / DF|1954-07-26|2021-03-17|2021-08-20|307|7067.91|A
42a3402e-2900-41a7-9e09-a43a486e7c84|Ana Sophia Almeida|wporto@example.net|+55 51 5283 6851|Viela Novaes, 66, Ápia, 56108-330 Carvalho / RS|1946-10-09|2022-08-31|2023-01-07|281|2714.28|C
87828309-1661-4296-8327-5e0cd23a1434|Camila Nascimento|gabriel68@example.org|71 6860 6690|Ladeira de Vasconcelos, 28, Distrito Industrial Do Jatoba, 36503473 Vargas / PR|1957-07-18|2022-05-20|2023-03-25|147|4594.46|A
310673ce-24df-4089-8c84-0da34ee7b2ea|Camila Rocha|rochaana-beatriz@example.com|81 8835 3702|Loteamento de Mendes, 1, Vila Novo São Lucas, 99207950 Peixoto / AM|1984-01-17|2020-11-10|2021-05-19|324|2140.63|A
f579964e-a7c8-40a8-8373-343cbc0b4c0c|Olívia Pacheco|tcassiano@example.org|+55 (061) 4497 7658|Rua Helena da Conceição, Outro, 42110-403 Marques do Norte / GO|1980-02-19|2024-04-13|2024-05-30|135|43.72|A
3df3af1a-30ab-4047-9b6f-c3d5a54867a2|Bruno Ribeiro|borgescamila@example.org|+55 11 7350-8894|Conjunto Moura, 7, Dom Joaquim, 10585896 Cirino do Sul / RJ|1971-12-18|2021-11-23|2023-04-06|299|6182.35|A
506f9348-0424-4531-9b23-2f17a63c9f77|Calebe Sousa|ana-ceciliada-rosa@example.net|+55 31 5604 2570|Lago Maria Alice Ribeiro, 19, Diamante, 27696881 Barros da Serra / MT|1949-03-10|2020-11-13|2024-08-16|355|9232.34|A
9d8bbc1f-93cc-44c2-9a3b-38a3902bc95e|Ana Julia Cirino|npereira@example.com|+55 (051) 6965-8921|Aeroporto Pires, 30, Teixeira Dias, 73362-073 Rocha do Galho / GO|1945-12-30|2021-11-11|2025-04-09|480|9905.29|D
3317f408-c256-42b2-8695-78287e968c0b|Ravi da Mota|yago78@example.com|(081) 0135 3675|Fazenda Daniel Costa, 4, Mariano De Abreu, 33168-508 Cassiano de Pires / MA|1973-03-24|2024-02-04|2024-07-25|149|4246.64|D
29f87e89-50c8-48d3-a263-b859d7a3cc2c|Dra. Beatriz Camargo|cauanovaes@example.net|+55 (021) 8383-5016|Vereda Gabrielly Sampaio, 61, Campo Alegre, 98502551 da Costa / PR|2004-03-04|2020-10-05|2023-05-04|249|493.02|B
302d0a2e-d32b-4852-a2a9-1cefe74f3e9b|Anthony Carvalho|jose-miguel88@example.org|+55 51 3579 4438|Setor Thales Pereira, 29, Vila São Rafael, 80829-650 Peixoto Verde / GO|2003-03-18|2022-08-24|2024-07-02|8|3299.1|A
1ddd1299-1f3d-4e91-b18f-a6e95d42b1a3|Srta. Maria Júlia Silva|hadassaleao@example.org|+55 (084) 8177 2606|Aeroporto Machado, 78, Heliopolis, 57709-374 Oliveira / AP|1955-01-27|2021-02-01|2021-12-03|419|5231.29|C
62c3555c-162d-42a3-85f2-2b224655cd53|Dra. Jade Rodrigues|ana66@example.com|31 6569-5278|Via Sampaio, 372, Dona Clara, 87893-838 Fogaça de Minas / PA|1961-06-03|2023-01-16|2025-05-06|487|6567.38|C
64cda8f3-3b50-4c5b-aedc-390fcc2c80b6|João Vitor Fonseca|ecardoso@example.net|(011) 9869 6539|Conjunto Araújo, 72, Vila São Rafael, 42895-876 Nascimento Verde / RO|1977-12-25|2022-03-23|2025-03-03|232|2525.1|C
445d0b7d-ee35-4282-8ab3-387e07cadbe5|Antonella Pires|da-costapedro-miguel@example.net|61 2703-6495|Quadra da Rocha, 40, Santa Rita, 91556380 Araújo da Mata / MT|1963-10-29|2021-05-28|2023-07-19|257|5578.58|C
28f4b0c3-664c-4bb2-8ba8-f2ce8d8ff5c6|Erick Garcia|leandro27@example.org|84 2602 1601|Praça de da Rocha, Copacabana, 50073-213 Rios / DF|1961-04-22|2021-02-08|2024-08-20|48|6011.42|A
be467154-b7fe-4244-8ab3-e9feabe5c701|Laura da Costa|cauasiqueira@example.org|+55 71 0184 4725|Ladeira Abreu, 905, Inconfidência, 41608877 Souza / MS|1989-04-17|2022-10-10|2022-10-29|179|2150.67|B
f5c98d24-9372-4f7a-91b1-7624dc0b88bd|Maria Luiza Casa Grande|pereirasara@example.org|+55 71 9444 3792|Jardim de Vasconcelos, 903, Carlos Prates, 26750-073 da Costa do Sul / RS|1934-10-21|2023-01-29|2024-11-17|386|9239.04|B
2b574a88-f8e7-4b63-909a-2c21555c9abc|Vinicius Fogaça|arocha@example.net|+55 (011) 4693-6649|Parque Manuella Sampaio, 5, Vila Barragem Santa Lúcia, 52298803 Almeida da Mata / RS|1988-01-06|2021-04-19|2023-07-07|306|3030.87|A
1d53bcde-4f83-4405-afe2-6edcae83fb98|João Miguel Souza|bernardojesus@example.com|+55 (031) 3840 2596|Travessa Nascimento, 83, Olaria, 00873785 Rodrigues do Oeste / PA|1950-08-07|2023-03-16|2023-05-31|474|5293.79|D
36dfe53f-25ab-4dcf-b494-97effffd000b|Dante Correia|barbosaleandro@example.com|11 7758 2176|Núcleo Eloah Siqueira, 33, Solimoes, 52894419 Gomes / MS|1957-09-17|2022-01-24|2024-04-08|192|7499.31|A
c05e19fa-ec36-499a-ae58-0c67082871ad|Luigi Ramos|silvabianca@example.org|84 4286-8860|Viaduto de Pimenta, Dona Clara, 13520996 Monteiro Grande / MS|2002-12-16|2025-02-24|2025-03-15|149|1459.08|A
6b7bdd0e-973d-4f61-9fe3-c098804f983b|Anthony Gabriel Siqueira|wrios@example.com|+55 84 7962 3284|Lago das Neves, 6, Boa União 2ª Seção, 17884-976 Machado / PB|1942-08-16|2023-04-29|2025-01-12|490|843.55|B
f1f8a383-ae0c-4a4f-82e9-d3b24b90f878|Nina Cavalcanti|dda-cruz@example.org|+55 41 3880-9821|Esplanada da Paz, Fernão Dias, 21457-077 Caldeira de Ribeiro / BA|1939-05-23|2021-07-27|2021-11-06|107|6354.41|A
d7e0985a-d5b7-4b4b-bfa8-ae53ffbc3943|Fernanda Mendes|zaraujo@example.com|0300-084-5908|Via Manuela da Mota, 72, Boa Esperança, 58930983 Jesus do Amparo / PE|1987-03-09|2021-09-16|2024-09-27|187|4092.39|D
43ba1d4c-9709-49c7-ae61-a0c5b3ee50a2|Manuella Albuquerque|maria-vitoriada-paz@example.net|+55 31 5961 6840|Ladeira de Albuquerque, 65, Pongelupe, 56892-712 Cavalcanti / RN|2001-05-25|2024-11-03|2024-11-24|49|7749.67|B
9fcecec3-4e0d-4a7a-b883-e0d389544291|Maria Clara da Costa|henry-gabrielcassiano@example.org|+55 21 3730 2878|Rua Teixeira, Santa Rita, 10306-750 Novais / SC|1981-07-01|2023-06-07|2024-08-20|242|7635.68|B
0e60baff-bcc7-489b-8ff7-8cc5e35365e8|Nicolas Camargo|pintorenan@example.com|+55 81 9410 3660|Feira de da Cunha, 3, Saudade, 65000386 Fernandes / ES|1995-04-05|2023-11-11|2024-04-22|74|1378.48|B
d5387f87-27d8-4ca2-873d-d0db2b60e374|Isabelly Camargo|da-luzjoao-lucas@example.com|41 9316 6563|Colônia de Albuquerque, 6, Caiçaras, 47310481 Rodrigues / PB|2003-09-07|2024-08-05|2025-01-18|62|6369.59|C
1734b3da-4f3a-4771-bacf-63807aa38749|Rafaela Pinto|das-nevestheo@example.com|+55 71 4720 7166|Avenida de Câmara, Vila Piratininga Venda Nova, 13223-324 Sales Verde / PR|1938-09-19|2021-10-09|2024-08-21|18|9576.38|A
